Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
skyekvst,5257281007,2025/03/01,30,922,y,,Sprinkling Snowflakes,Ghost Puppy,Cupid's Arrow,"Earth Horn | Menacing Mage Energy Ball | Powerful Paintbrush | Green Epicsauce | Bandit Dog | Otherworldly Sceptre | Mega Mallet | Bighead Potion | Anubis Staff",036
Xocppq,2488383212,2024/11/24,30,922,n,.,Yellow flame,Ghost Dragon,,"Rolling Pin | Cymbals | RAIG Table | Halloween Sparkler | Shrunken Head | Monster Friend | Anubis Staff | Monster Mash | Epicsauce | Teddy Bloxpin",804
suricupcakes101,460785316,2024/07/30,30,922,n,Cute,Lightning Storm,Turtle,Spaghettificate,"Flower Feet | Ticket Launcher | Inflatable Saxophone",840
shirrxnz,4331996723,2024/11/11,30,922,n,,,,,"",604
bluppaaa,7589462123,2025/01/30,30,922,n,Shy,Purple Slashes,8-Bit Tabby Cat,Drop Tokens,"Dance Potion | Brighteyes's Sparkling Shillelagh | Otherworldly Sceptre | Metal Guitar",124
X_XImmuityTroll,4482506223,2024/10/12,30,922,n,Loaded,,,Comic Thwack,"Neon Laser Launcher",000
sujin_xxx,4540786650,2025/02/11,30,922,n,,,Bad Seed,,"",410
JavixhoRblx,529329271,2024/10/24,30,922,n,,Angry Emojis,Crow,,"Stop Hitting Yourself | Police Badge | Clown Bomb | Moonwalk Potion | Ticket Launcher | Pest Hammer | Roblox Snowglobe",152
seun05173,7796254608,2025/02/15,30,922,n,Pro,Blue flame,Hula Dog,Disperse,"Sparkler | Waffle | Chocolate Milk",410
I_LuvMinions96,3506428743,2024/12/11,30,922,n,Auspicious,Center of the Universe,Kawaii Cat,Shatter,"Annoying Elf | Ink Launcher | Jack Frost | Breath of Ice | Ticket Launcher | Pest Hammer | Shark Launcher | Bandit Dog",036
iEmreReizz,1470762310,2024/06/06,30,922,n,,,,,"Egg Locater",792
thedanielkid54321,191945884,2025/02/11,30,922,n,Legend,Shapes,Festive Cookie,Top of Tree,"Frosted Santa | Ice Cream | Compass | Snowball Cannon | Otherworldly Sceptre | Bauble Detector | Megagavel | Pest Hammer",840
Sxmply_Prayag,1376167136,2024/08/05,30,921,n,Athlete,Aura,Oven Monster,Disperse,"Flower Feet | Torch | Staff of the Woodlands | Green Epicsauce | Beach Staff",840
whatdadogdoingnb,4295404095,2024/10/20,30,921,n,10th Seasoneer,Autumn Ritual,Epic Pumpkin,Lightning,"Beach Staff | RedBLOX | Basketball | Misfortune Cookie | Spider Flinger | Skeleton Foam Finger | Carnagecopia | Plunger Launcher | Egg Locater | Metal Detector | Victrola | Magical Umbrella | Epic Popper | Pest Hammer | Party Horn | Pumpkin Gun | Breath of Ice | Pinata Bat | Skele-tar | Pumpkin Bucket | Halloween Sparkler | Atmoblaster 777 | Retro Candy | Chick Horde | Big Flower | The Celebrator | R-80 | Ghost Bag | Soul Lantern | Ghost Potion | Haunted Pizza | Yellow Snowball | Epiczza | Shrunken Head | Egg Hammer | Bighead Potion | Zombie Protest Sign",804
what_saz,2630677023,2024/09/28,30,921,n,Unique,Cupcakes,Seal,,"Misfortune Cookie | Hot Chocolate | Clown Bomb | Cherry Pie | Christmas Cookie | Bloxiade | Roblox Snowglobe | Hedgehog Friend | R-80 | Ghost Bag | BANG! | Protest Sign: Eggs are for eating | Bugle | Hot Dog | Smore | Staff of the Woodlands | Chocolate Milk | Cake | Bloxxy Radar",764
jtrox04,236270496,2024/05/08,30,921,n,Natural,Easter Aura,Chick Magnet,,"Egg Locater | Chick Horde",840
ReinoUnicornios,661027234,2024/09/15,30,921,n,,,,Drop Stars,"Cymbals | Misfortune Cookie | Snowball | Foam Finger | Frosty the Snowfriend | Teddy Bloxpin | Compass | Santa | The Christmas Creep | Pizza | Green Epicsauce | Flower Feet | Bloxxy Radar | Protest Sign: Noobs | Lightblox Jar | Chocolate Milk | Starblox Latte | Didgeridoo",032
qxe3q,2593941351,2025/01/21,30,921,n,,,,Drop Stars,"Bacon Frying Pan",643
Balmyhornet1910,909006417,2024/05/28,30,921,n,Legend,,,,"Ancient Firecracker",826
Razalak12,5032343024,2024/08/20,30,921,n,Loser,,Ollie Octopus,Separate,"Bugle | Big Flower | Pest Hammer | Item of Sentiment | Saxophone",862
tomato_0919,2661331748,2024/07/08,30,921,n,Dancer,,,Shark Attack,"",158
zarski0,126108865,2025/01/22,30,921,n,Legend,,,,"Witches Brew | Snowball | Protest Sign: Eggs are for eating | Bauble Detector | Ancient Firecracker | Taco | Space Sandwich | R-80 | Pest Hammer | Snowball Cannon",616
du13dica,1190063172,2025/01/27,30,921,n,Legend,Watermelons,Blue Sleepy Owl,,"Stop Hitting Yourself | Starblox Latte | Staff of the Woodlands",724
lollylellyjolo,532037671,2025/01/01,30,921,n,Alien,Green sparkles,UFO,,"Bauble Detector | Ultra-Flat Spray Paint | Moonwalk Potion | Flower Feet | Retro Candy | Teddy Bloxpin | Spray Paint | Epicsauce",528
creatingyourreality,1828213706,2025/02/16,30,921,n,Kawaii,Rainbow Sparkles,Octavius the Octopus,Cupid's Arrow,"Berry Sweet Boba | Mega Mallet | Bighead Potion",840
milky_way2509,2236198478,2025/01/11,30,921,n,Princess,Butterflies,Alpaca,Disco,"",643
nicBOS2,5062254517,2025/03/04,30,921,n,.,Conscience,,Terminate,"",276
unicorn55lols,839509518,2024/11/11,30,921,n,Destined,Glitch,Blorb,Bouncy,"Clown Bomb | Icicle Cannon | Bundle of TNT | R-80 | Ink Launcher | Soul Lantern | Lightblox Jar | Torch | 8-Bit Staff | War Rocks",840
whiteetrash,420312431,2024/06/08,30,921,n,Princess,,Tyrannosaurus,Zero Gravity,"Egg Locater | Moonwalk Potion",840
Chiminie2412,2731069056,2024/10/23,30,921,n,Trusty,Autumn Ritual,Banana Dog,Spaghettificate,"Bundle of TNT | Otherworldly Sceptre | Soul Lantern | Rainbow Fireworks",604
Elisma100sto,2489384140,2024/11/05,30,921,n,Expert,Steam Ring,Bunny Egg,,"Egg Hammer | Egg Locater | Teddy Bloxpin | Starblox Latte | Metal Detector",616
pysvna,657162861,2024/08/22,30,921,n,Princess,,Penguin,Electrocute,"Sparkler | Teddy Bloxpin | Flower Feet | RedBLOX | Lightblox Jar",840
namozeedzadX,1793156964,2024/12/16,30,921,n,,,,Separate,"Bauble Detector | Staff of the Woodlands | Hot Chocolate",764
paarden_dansen,1566192334,2024/05/28,30,921,n,,,,,"",528
arcxvx,3771619514,2024/12/29,30,921,n,Psycho,Crimson Array,,Terminate,"Yellow Snowball | Snowball Cannon | Bauble Detector",840
zdddfc,386645181,2025/01/26,30,921,n,,,,Comic Thwack,"Snowball | Foam Finger | Disguise Watch | Marshmallow Chirp | Goblet | Bloxiade | Compass | Christmas Tree Lights | The Christmas Creep | Christmas Cookie | Red Pirate Juice | Bloxxy Radar | Ultra-Flat Spray Paint | Red Foam Finger | Face Off Potion | Roblox Snowglobe | Torch | Ticket Launcher | Noise Maker | Hot Dog | Spinning Robot Helmet | Discus | Throwing Spork | Starblox Latte | Lightblox Jar",528
Adelina_cute10,1244098613,2024/10/31,30,921,n,Timid,Chickens,Robot Horse,,"Witches Brew | Bloxilicious Bubble Gum | Cymbals | Panda Friend | Disguise Watch | Protest Sign: Eggs are for eating | Christmas Cookie | Face Off Potion | Jingle Bells | RedBLOX | Santa | Roblox Snowglobe",642
kaoawesomedevil,478210950,2024/10/13,30,921,n,Princess,Floating Flower,,Brick,"",764
wanderbear1,3808307660,2024/05/31,30,921,n,Missionary,,,,"",840
baa123cookies,1458232498,2024/10/18,30,921,n,Ambitious,,Yellow Tired Tortoise,Drop Coins,"Big Flower | Cymbals | Ra'k Guitar | Ticket Launcher | Egg Hammer | Pest Hammer",840
tatidelosmares,1094987172,2024/10/06,30,921,n,.,Black flame,Snow Fiend,Terminate,"Stop Hitting Yourself | Basketball | Haunted Pizza | Christmas Tree Lights | Starfish | Protest Sign: Eggs are for eating | Marshmallow Chirp | Chick Horde | Christmas Tree Launcher | Egg Locater | Didgeridoo | Egg Hammer | Slush Cannon | Pumpkin Bucket | Bugle | Pest Hammer | Inflatable Saxophone | Bloxxy Radar",170
lamia2489,2351604071,2025/02/25,30,921,n,11th Seasoneer,North Star,Arctic Wolf,Disco,"Stop Hitting Yourself | Otherworldly Sceptre | Hypnocannon | Spell Book of Ice Cold Revenge | Smashing Drum | RC Tank | Fortune Telling Eight Ball | Snowman Gun | Moonwalk Potion | Bighead Potion",250
NoobDEMONNN,899431662,2024/10/21,30,920,n,skulls,Autumn Ritual,Epic Egg,Skeletonize,"Spider Flinger | Disguise Watch | The Celebrator | Drone | Otherworldly Sceptre | Soul Lantern | Christmas Tree Launcher | Pumpkin Gun",036
meliss056,823573758,2024/12/14,30,920,n,Pro,Controllers,Korblox Bird,Ragdoll,"Marshmallow Chirp | Bloxiade | Chameleon Potion",250
mansirocck,263062516,2024/06/24,30,920,n,Princess,,,,"Protest Sign: Noobs | Ice Cream | Teddy Bloxpin | Foam Finger | Starblox Latte | Chocolate Bunny",124
ChickenNugetteam5000,2721050745,2024/11/21,30,920,y,Nametag,Egg Trio,Blue Tired Tortoise,Drop Coins,"Noise Maker | Didgeridoo",276
Ryan29377,1618431108,2024/06/25,30,920,n,Overseer,Watchful Eye,Overseer Eye,Spaghettificate,"Laser Finger Pointers | Otherworldly Sceptre | Disguise Watch | Pest Hammer | Bloxxy Radar | Paint Grenade",840
superelai,742224958,2024/11/20,30,920,n,Legend,Glint in My Eye,Dragon Companion,Shatter,"Green Epicsauce | Icicle Cannon | Winsome Wizard Wand | Foam Finger",380
L0velyM4ri,2687149121,2025/02/22,30,920,n,Delicate,,Herbert T. Shark,,"Bloxilicious Bubble Gum | Egg Locater | Cake | Foam Finger | Metal Detector | Bighead Potion | Flower Feet | Staff of the Woodlands | Misfortune Cookie | Protest Sign: Egg Hunt Nao | Shark Launcher | Ra'k Guitar | Big Flower",840
coolcatzzzzzzzzzzzzz,704893589,2025/01/12,30,920,n,,Flurry Tree,Merry Snowflake,Drop Stars,"Annoying Elf | Snowball Cannon | Bauble Detector | Otherworldly Sceptre | Red Foam Finger | Jack Frost | Silly Guitar | Green Balloon",840
chatchatmouw2,1979574970,2024/08/10,30,920,n,Neanderthal,Smoke,Halrog,Spaghettificate,"Stop Hitting Yourself | Slush Cannon | Egg Locater | Snowball | Skeleton Foam Finger | Cursed Mummy Friend | Spray Paint",250
cervecero011,909508786,2024/08/03,30,920,n,Suspect,,Penguin,,"Wooden Sword | Saxophone | Roblox Snowglobe",152
Lemonyummybread,6080272051,2024/11/21,30,920,n,,Radiowaves,,,"Brighteyes's Sparkling Shillelagh | Sonic Boom Tuba | Megagavel | Retro Candy | Pumpkin Gun",410
KillingInSlowmo,350345475,2024/10/20,30,920,y,Zombie,,Red Soul,Vanish,"April Showers | Panda Friend | Alpaca Plushie | Lollipop Cat | Ancient Firecracker | Mega Mallet | Anubis Staff | Throwing Bolts | Megagavel | Magical Umbrella | Bonk Bat | Pest Hammer | Staff of the Woodlands | Egg Hammer | Double Cheezburger | Cymbals | Earth Horn | Killer Whale Launcher | Teddy Bloxpin | Pumpkin Bucket | Vine Staff | Staff of Neverending Frost | Tambourine | Chepi the Mushroom Cat | Retro Candy | Flower Crossbow | Big Flower | Speech Bubble | Green Balloon | Red Stratobloxxer | Nunchucks | Soul Lantern | Chick Horde | Bundle of TNT | RoVacuum | Personal Fighter Jets | Flower Feet | Poison Picnic | Chimp Friend",840
iisabella75,466758777,2024/12/02,30,920,n,Legend,,Bunny,,"Frost Potion | Clown Bomb | Flute | Bugle | BANG! | Spray Paint | Noise Maker | Whoopee Cushion | Magic Dragon | Bunch of Balloons",840
Teresa_Uwi,3023656817,2024/08/24,30,920,n,Geek,,,Comic Thwack,"Basketball | Goblet | Item of Sentiment | Big Flower | Rolling Pin | Tom's Beans | Teddy Bloxpin | Green Epicsauce | Bandit Dog | Ticket Launcher | Flower Feet | Pest Hammer | BANG! | Pom-Poms | Flute",320
Samira22209,1134989509,2024/10/11,30,920,n,Royal,Black flame,,Drop Stars,"Face Off Potion | Ticket Launcher | Otherworldly Sceptre | Soul Lantern",804
HiItsMeMav8,2696052938,2024/12/18,30,920,n,Error,Lightning Storm,,,"",360
SCZY_MOONWALL,1744287715,2025/01/07,30,920,n,INSOMNIAC,Sonic Boom,Crow,Burn,"Bauble Detector | Pest Hammer | R-80 | Saxophone | Bandit Dog",076
2dez2,174159725,2024/10/22,30,920,n,Festive,Gingerbread Men,Alpaca,,"Christmas Cookie | Wooden Sword | Staff of the Woodlands",840
leyseiy,1362037477,2024/11/30,30,920,n,Error,Zzzz,,,"Hot Chocolate | Staff of the Woodlands | Disguise Watch",840
Vxyion,1511933206,2024/06/03,30,920,n,Plucky,Cyan flame,Frigid Fox,,"Rolling Pin | Bloxilicious Bubble Gum | Green Epicsauce | Throwing Barrel | Bugle | Ticket Launcher | Tambourine | Marching Drum | Stop Hitting Yourself | Cherry Pie | Fortune Telling Eight Ball",840
barmancck123,1940471221,2024/12/15,30,920,n,Snowman Title,Flurry Tree,Evil Snowman,Top of Tree,"Frosted Santa | Snowball Cannon | Otherworldly Sceptre | Bauble Detector | The Christmas Creep",792
pvssukiller,4152263769,2025/02/20,30,920,n,Legend,Halo,Rudolph the Reindeer,,"Protest Sign: Pro Fake Mustache | Alpaca Plushie | Crab Horde",643
JenylynPlayz,1072343056,2025/01/02,30,920,n,Minigamer,Yellow sparkles,Christmas Tree,Disappear,"Disguise Watch | Whoopee Cushion | Fortune Telling Eight Ball | Starblox Latte | Bloxxy Radar",124
criminal_pop123,349707395,2024/11/24,30,920,n,,Ghosts,Duck,,"Starfish | Torch",840
sookydemon,1774227599,2024/12/24,30,920,n,Auspicious,,Gingerbread Man,Curse,"Frosted Santa | Snowball Cannon | Bauble Detector | Otherworldly Sceptre",840
asiangirloI,548915319,2024/12/18,30,920,n,Sk8r,Purple flame,Banana Dog,Ragdoll,"Stop Hitting Yourself | Frost Potion | Clown Bomb | Moonwalk Potion | Disguise Watch | Flower Feet | Bighead Potion | Torch | Bloxxy Radar",840
Coolpanda2108,820059810,2025/02/05,30,920,n,Boxer,Aurora Borealis,Big Friendly Bee,Top of Tree,"Alpaca Plushie | Bundle of TNT | Otherworldly Sceptre | Pest Hammer | Bloxxy Radar",643
heart6008,44536067,2024/12/23,30,920,n,Magician,Red sparkles,Crow,Burn,"Cherry Pie | Bauble Detector | Item of Sentiment | Lightblox Jar | Staff of the Woodlands",840
LERA_MINK0,1533843952,2024/05/29,30,920,n,Legend,Lightning Storm,Rat,Disco,"Protest Sign: Noobs | Magical Umbrella | Tambourine | Teddy Bloxpin | Basketball | Pumpkin Bucket",643
XSolarxi,1275895651,2024/09/10,30,920,n,Charismatic,Ghosts,Skeleton Cat,Explode,"Stop Hitting Yourself | Basketball | Otherworldly Sceptre | Panda Friend | Flute | Red Balloon | Big Flower | R-80 | Pest Hammer | Red Stratobloxxer | Didgeridoo",840
oppyoi6,4921524610,2025/02/14,30,920,n,Humble,White flame,Flying Angel,Shatter,"Brighteyes's Sparkling Shillelagh | Cherry Pie | Otherworldly Sceptre",826
Dustybun_Susypoo,3783343474,2025/03/06,30,920,n,Glowing,,Tall Friend,Disco,"Hand Cannon | Green Epicsauce | Pest Hammer",840
fliighttt,2384432675,2024/09/20,30,920,y,Cute,,Bunny,Avalanche,"",840
unthiinkable,1683117492,2024/10/05,30,919,n,Cute,Musical Notes,LOLHOO,Comic Thwack,"Pest Hammer | Starfish | Shuriken | Stop Hitting Yourself | Shark Launcher",840
ninjaminecraft1359,94662968,2025/02/01,30,919,n,,,,,"Witches Brew | Tom's Beans | Torch | Frost Potion | Chocolate Milk | Spinning Robot Helmet | BANG!",840
h34rtfuI,2534429054,2024/12/02,30,919,n,INSOMNIAC,Floating Flower,Ne'Kotikoz Incarnate,Drop Stars,"Protest Sign: Pro Fake Mustache | Misfortune Cookie | Spider Flinger | Skeleton Foam Finger | Monster Friend | Bandit Dog | Otherworldly Sceptre | Metal Detector | Victrola | Torch | Epic Popper | Pest Hammer | Party Horn | Pumpkin Gun | Cymbals | Caltrops | Bacon Launcher | Ra'k Guitar | Waffle | Big Stick | Starfish | Cherry Pie | Tiger Warrior Club | Giant Ninja Star | Limb Stretching Spell | Teddy Bloxpin | Haunted Pizza | Big Flower | Tennis Racket | Spray Paint | Watermelon | Selfie Stick | Nunchucks | War Rocks | Ghost Bag | Soul Lantern | Ticket Launcher | Shade Potion | Hand Cannon | Chocolate Milk | Pumpkin Bucket | Starfish Shuriken | Cursed Mummy Friend | Zombie Protest Sign",840
sluxuryyy,1531209326,2024/07/31,30,919,n,Fearless,,,Camouflage,"Frost Potion | R-80",840
pompompurruins,1743144132,2024/11/24,30,919,n,Sensitive,Glitch,Kawaii Cat,Shatter,"RedBLOX | Banana Peel | Bacon Frying Pan | Noise Maker | Protest Sign: Save the Noobs | A Very Special Monster | Inflatable Saxophone | Halloween Sparkler | Flowersplosian | Tambourine | Teddy Bloxpin | Sonic Boom Tuba | Big Flower | Rolling Pin | Caltrops | Cursed Mummy Friend | Bloxilicious Bubble Gum | The Christmas Creep | Cupcake Launcher | Ra'k Guitar | Seranok's Golden Chalice of Fame | Giant Ninja Star | Didgeridoo",840
IRAGE2ED,5810367825,2025/02/04,30,919,n,Stranger,North Star,Friendly Raccoon,Top of Tree,"Noob Pop | Chicken Gun",840
chicamangle44,213758542,2025/01/23,30,919,n,Dancer,Blue sparkles,Jellyfish,,"Red Foam Finger | Disguise Watch | Flower Feet | Ice Cream | Fortune Telling Eight Ball | Chocolate Milk | Flute | Compass",170
pixosi,122732667,2024/03/31,30,919,n,Eggy,Light Sprite,Eye,,"Throwing Spork | Egg Locater | Cake | Chimp Friend | Panda Friend | Watermelon | Flower Feet | Marshmallow Chirp | Chocolate Milk | BANG! | Chocolate Bunny | Protest Sign: Noobs",124
klorgri,1735864589,2025/01/12,30,919,n,,,,,"Stop Hitting Yourself | Red Stratobloxxer | Disguise Watch | Bugle | Soul Lantern | Monster Mash | Teddy Bloxpin | Whoopee Cushion | Staff of the Woodlands | Didgeridoo",036
BEARI435687,1426756304,2024/10/17,30,919,n,Cute,Steam Ring,Blorb,Pause,"Carnagecopia | Big Flower | Chick Horde | Protest Sign: Noobs | Cymbals | Pest Hammer | Flower Crossbow | Lightblox Jar",376
nickole_games,605538182,2024/07/23,30,919,n,Princess,Target,,Ascend,"The Fiery Sun | Basketball | Pest Hammer | Staff of the Woodlands | Ancient Firecracker | Starblox Latte | Paint Grenade",604
vania_shmigel,697546697,2024/10/20,30,919,n,Popper,,Penguin,Ragdoll,"Ghost Bag | Bloxilicious Bubble Gum | Laser Finger Pointers | Misfortune Cookie | Snowball | Foam Finger | Waffle | Pumpkin Bucket | Throwing Barrel | Smore | Marshmallow Chirp | Goblet | Teddy Bloxpin | Compass | Christmas Cookie | Roblox Snowglobe | Starblox Latte | Chocolate Milk | Wooden Sword | Hot Dog | Pizza | Latke | Taco | Bug Net | Watermelon | Slingshot | Torch | Pirate Juice | Bloxiade | BANG! | Saxophone | Ice Cream",643
1VvBlessedvV1,655132996,2024/11/25,30,919,n,Princess,Purple sparkles,Blorb,Ascend,"Flower Feet",840
708Joyce_123,2363332391,2024/11/21,30,919,n,Legend,Zzzz,Hula Dog,Zero Gravity,"R-80 | Chocolate Milk",276
IchBinKuhlDuNicht17,1991294009,2024/05/18,30,919,n,,Blue sparkles,Sloth,,"Monster Mash | Party Horn | Clown Bomb",276
Kkanimvibex,1860038122,2024/11/03,30,919,n,Wealthy,,,,"Rolling Pin | RedBLOX | Magical Umbrella | Torch",288
kompotlk5,1561117383,2025/01/23,30,919,n,,,Scorpion,Terminate,"Staff of Double Disasters | Snowman Gun | Otherworldly Sceptre | Super Slash Cat Claws | Pest Hammer | Big Flower",643
kickbott2,46482535,2024/08/10,30,919,n,barcode,Roses,Sloth,The Claw,"Nunchucks | Protest Sign: Noobs",840
Hongkea,4149607856,2024/08/01,30,919,n,Lovely,Doodle Hearts,Airborne Pup,Lovely Explosion,"Chick Horde | Metal Detector | Egg Hammer | Exploding Heart | Love Hurts Ray Gun",124
Layny19,2034122454,2024/11/15,30,919,n,INSOMNIAC,Vampiric Epic faces,Green Soul,Shatter,"Bandit Dog | Otherworldly Sceptre | Pumpkin Gun | Electric Blue | Shade Potion | Soul Lantern | Pest Hammer | Tambourine",188
KillerWolf_animation,338607264,2024/04/28,30,919,n,Legend,,Griffin,,"Face Off Potion",840
emilylikesyellow,244241230,2024/10/01,30,919,n,Chef,Zzzz,Curious Monkey,,"Fake C4 | Snowball | Inflatable Saxophone | Christmas Cookie | Frosty the Snowfriend | Compass | Santa | The Christmas Creep | Rolling Pin | R-80 | Taco | Marshmallow Chirp | Sparkler | Roblox Snowglobe | Spinning Robot Helmet | Jingle Bells | Whoopee Cushion | Starblox Latte | Bloxxy Radar",840
Ecibubi4644,1314884275,2024/11/27,30,919,n,Princess,Steam Ring,Frog,Disperse,"Ancient Firecracker | Ultra-Flat Spray Paint",276
XxxGabiXxx177,1513546507,2025/01/15,30,919,n,Cozy,Yellow Ringed,Void Sheep,Metal,"",076
NinjaPuppy46,72379200,2024/08/03,30,919,n,Real,Hourglasses,Frog,,"Epicsauce | Hot Dog | Cake | Pizza | Ghost Bag | Watermelon | Smore | Apple Pie | Spray Paint | Protest Sign: Noobs",840
RobloxLover_Gamer978,2810854538,2024/09/06,30,919,n,Swedish,Blue Smoke,8-Bit Tabby Cat,Shatter,"Epicsauce | Clown Bomb | Pest Hammer | Big Flower | Selfie Stick | Mega Mallet | Otherworldly Sceptre | Ticket Launcher | Magical Umbrella | Paint Grenade",826
zippozool,690377401,2024/10/13,30,918,n,,Blue flame,Duck,Freeze,"R-80 | Clown Bomb | Slingshot | Pest Hammer | Bloxxy Radar",804
amarbillfun,312931047,2024/11/10,30,918,n,Skilled,Lightning Storm,Ogre,,"Bloxiade | Foam Finger | Spray Paint",826
nastjushka6,1204195366,2025/03/04,30,918,n,)-:,White Divergent,Alpaca,Ghost,"Otherworldly Sceptre",428
mario45817,1199744534,2025/02/16,30,918,n,Atomic,,Gingerbread Pal,,"Stop Hitting Yourself | Monster Mash | Item of Sentiment | Metal Guitar",484
seqiaa,639054170,2024/08/03,30,918,y,Shy,Supernova,Alpaca,Shatter,"Slushie | Flower Feet | Anubis Staff",840
xXCoolAlex3Xx,158646398,2024/09/06,30,918,n,Thinker,Steam Ring,Bat,,"Zombie Protest Sign | Compass | Taco",380
LalasauriaG,1689804810,2024/08/18,30,918,n,Casual,!!!!!!!,8-bit Frog,,"Bloxiade | Egg Locater | Teddy Bloxpin",484
crippincarI,4878395230,2024/11/23,30,918,n,Suspect,,,Terminate,"Super Slash Cat Claws | Atmoblaster 777 | Monster Friend | Roman Candle | Caltrops | Rolling Pin | Zombie Protest Sign | Poison Picnic",840
